user_id,challenge_id,p_solve,solved
354,11,0.3917876988726768,0
208,240,0.18226502907020106,0
398,60,0.6066191991057084,0
586,148,0.3077353555284008,1
328,395,0.23618474464521153,0
84,217,0.42900269610841846,1
446,324,0.24875716623889313,0
454,354,0.24963730765553496,0
122,233,0.11633077215787929,0
110,366,0.33791176717321986,1
185,252,0.13686982329909944,0
21,320,0.08957158760067044,0
590,184,0.12571463232427948,0
575,197,0.606830515323528,1
252,178,0.11468770710142173,0
190,32,0.2923189528877154,1
493,26,0.25507816389032356,1
45,93,0.7872293103349002,1
535,8,0.06729844509387929,0
164,242,0.07896848360713027,0
76,190,0.3208904958640696,0
288,18,0.6742523643324747,0
135,20,0.5397046148304886,0
353,82,0.28296107640238555,0
17,299,0.15274929882828536,0
282,118,0.10052331906834643,0
274,305,0.8367199466666976,1
64,182,0.07685886970214621,0
219,201,0.22458582643513383,0
539,51,0.2910459474081759,0
362,344,0.8721749756695235,1
574,298,0.015920513514057277,0
595,100,0.5046259709914953,1
574,172,0.0489430927164525,0
486,364,0.28820008422005355,0
519,147,0.43769391612850383,0
214,199,0.0628723084797853,0
534,264,0.3161637087099979,0
126,134,0.46483328472197577,1
348,50,0.8568751482930418,0
287,182,0.20382553028556877,0
233,106,0.4619909135665002,0
474,399,0.17480746546505832,0
176,359,0.23416456554357087,0
202,214,0.5621312964302964,1
152,252,0.11727436449248882,0
186,129,0.21154173791723202,1
374,140,0.18360980139103505,0
400,128,0.2560723177886291,0
200,146,0.8034599742743301,1
508,244,0.0804716341480661,0
572,91,0.6600341744116487,0
377,180,0.4754342931910646,1
411,67,0.34870129254798604,1
215,272,0.30392798364450685,0
378,122,0.0659525664748655,0
68,49,0.8542770213436698,1
329,45,0.44721380393731663,1
442,363,0.13351370223880002,0
363,124,0.5639338032316717,0
563,1,0.49051915395874135,0
155,323,0.29213502956908655,0
246,86,0.6143275701313088,1
426,361,0.4944393149419249,0
175,390,0.24516783789050567,1
26,169,0.32381416488170395,0
4,235,0.37718385464481363,0
187,54,0.6554792291080624,0
568,85,0.43065204104122234,0
377,242,0.3602021253415758,0
166,309,0.2615205892982253,0
97,216,0.16297050277565509,1
301,301,0.8026331661905326,1
429,48,0.14890682502414598,1
507,117,0.36068735860342815,1
443,68,0.5021785113938889,1
368,139,0.17592580669386806,0
36,72,0.3342558719008943,0
145,216,0.2583884808883996,0
490,78,0.5411059049075971,0
554,41,0.23791771394933517,0
136,83,0.7392630416128665,1
547,215,0.3598834406068589,0
215,267,0.4770909094036559,0
174,32,0.3674586912252178,1
564,257,0.37173713603063385,0
532,345,0.3855306375134415,0
103,351,0.41469394423898065,0
524,275,0.26369271202846223,0
41,392,0.19751148514089695,0
83,283,0.5893856002934591,1
394,226,0.037363014908911654,0
293,326,0.4831018059311407,0
174,320,0.24108338172806296,0
589,262,0.3388040370875594,1
228,295,0.06444197802237357,0
117,320,0.3934493153954603,1
472,196,0.10444720539433505,0
408,194,0.5599579709625746,0
40,308,0.1882497030387213,0
111,336,0.49129804403588306,1
280,289,0.5797308941247244,0
336,304,0.18444567820156388,0
512,150,0.11581969338108741,0
63,109,0.41661241924811565,0
407,165,0.2839233831017634,1
388,29,0.23060456456163653,1
59,182,0.46901553674286983,0
454,306,0.04252697730734915,0
47,315,0.7751251454749576,0
93,372,0.21713010970745406,0
308,247,0.13977620054214066,0
465,30,0.7642802209141345,1
286,17,0.44635249700871427,0
36,267,0.2985113086103969,0
383,70,0.1650870066782155,0
328,63,0.32040761221888164,0
280,283,0.4390924067498552,1
500,375,0.21442936419189523,0
433,147,0.30406623396621285,0
195,327,0.44976848302653366,0
91,168,0.18991161643117718,0
378,82,0.11900912643073466,0
549,269,0.38867088830740837,0
137,248,0.2284532239174931,1
201,81,0.1294713258950755,1
512,117,0.41112282616796875,0
523,221,0.2445029711586989,0
126,148,0.6674337234066003,0
566,175,0.043521033274629604,0
519,166,0.42211905696023017,1
415,72,0.3834665199170555,0
174,212,0.20794692183618455,1
78,120,0.31378693025744875,1
429,136,0.08983852951120173,0
448,28,0.31160988056062083,0
66,17,0.31900707407053563,1
178,290,0.30028034275068494,1
125,307,0.10786347320393011,0
135,228,0.5653631094978204,0
118,43,0.2687449169055069,1
591,142,0.6859539056567466,0
122,144,0.3242788247561889,0
297,243,0.25238281434857524,1
363,238,0.373977856730251,0
272,364,0.18271238003720305,0
225,267,0.328493925131811,1
54,178,0.28976005114595055,1
447,122,0.18114455172159483,1
365,155,0.23766848433257232,1
185,122,0.10727152038263094,1
86,390,0.22265370024057018,0
161,134,0.1840138018655943,0
24,301,0.51818975650672,0
446,127,0.2789021018764071,0
512,173,0.303421221594,0
2,157,0.4681741782100627,0
553,166,0.5457215304917633,1
527,348,0.2857457528690079,1
423,398,0.22955226842648613,0
85,197,0.5051534049242561,1
416,46,0.2184641767275748,0
300,288,0.12800663785947938,0
308,275,0.3928199446272674,1
458,217,0.2143863870084175,0
64,194,0.16302710563543332,0
421,139,0.5074182861565026,0
549,326,0.22114438772076606,0
297,380,0.29688154618348866,1
480,41,0.22884259804429372,1
360,62,0.4468482942459981,0
419,76,0.5290318000382854,0
544,22,0.07553681441870069,0
340,163,0.6275621013098936,1
98,238,0.27651648869863604,0
345,23,0.3669446314640793,0
517,39,0.4025311846536423,0
220,172,0.12702430666159184,0
317,240,0.24610675840982352,0
289,376,0.2563417545683973,0
179,169,0.3451652809975278,0
534,296,0.47293585597110027,0
107,322,0.6250237209810137,0
270,21,0.3053510564996133,0
181,106,0.3555194453330886,0
467,9,0.21119410051284612,0
268,188,0.7683601870583231,1
359,133,0.4465655986222405,1
571,41,0.11864317542089382,0
118,142,0.30598430719361863,0
393,322,0.3157827343608903,0
168,104,0.39529177886350103,0
61,119,0.6693229267471,0
47,370,0.5939669205646281,1
196,37,0.5108512779195278,0
429,274,0.4127951784460224,0
402,206,0.2640392460681677,0
264,143,0.25430933973379727,0
524,40,0.2022492694272451,0
525,135,0.3686717758483525,1
455,169,0.2811736953261101,1
353,231,0.41447361454139064,0
491,96,0.5792109078281907,1
36,339,0.07744781745263085,0
542,248,0.20589634963780115,0
78,44,0.35073995600652946,0
509,21,0.2967136744915165,0
465,338,0.5037296668333244,1
94,236,0.4605001931125909,0
536,260,0.28412006949944,0
452,107,0.5076022821633072,0
330,299,0.7439322150078518,1
255,217,0.1877220368242688,0
347,245,0.19020097014559997,0
390,15,0.24041187848102052,0
191,292,0.06696026380493159,0
217,84,0.4318700142717384,0
379,306,0.043224594312696214,0
113,226,0.06915037762842775,0
34,107,0.20118437190532462,0
283,219,0.32173462041124135,1
185,334,0.46347312477191477,1
305,330,0.1436337134849789,0
19,3,0.1033780787283681,0
342,51,0.45032627183543367,0
461,307,0.5033935326595642,1
62,258,0.2980117511437862,0
118,344,0.3464373431978909,1
470,51,0.4427017968134516,1
73,335,0.3521251346409988,1
22,327,0.3979568699544705,1
363,344,0.7423165506293747,1
372,333,0.10765612579747287,0
535,211,0.06070074505925255,0
345,67,0.09291131525652904,1
119,156,0.5999339091946474,1
537,92,0.3697575030940578,1
545,48,0.17020381438440005,0
309,249,0.35100621494635137,0
472,356,0.27246798601674027,1
433,365,0.29966822431211004,0
107,188,0.549063922889579,0
369,139,0.6429759264231951,1
246,41,0.6397561760562787,0
246,120,0.6039062645420382,1
409,323,0.4619230465562168,0
422,154,0.06808730382754886,0
435,206,0.08013386158208663,0
395,352,0.4939278286539573,0
193,107,0.555167675139819,1
396,379,0.2515101287638372,0
173,377,0.26187872667179185,0
552,171,0.5286651485525743,1
436,290,0.16419682026234836,1
209,25,0.3732869220889784,1
218,227,0.2633008780657778,0
378,259,0.0929329670538142,0
118,32,0.21553826973790474,0
538,281,0.17907842828368145,0
446,206,0.09511272273217718,0
151,139,0.3965193730656962,1
537,384,0.06776177018932131,0
9,366,0.25031733091666747,0
409,24,0.45512057156654706,0
162,145,0.5388021773312275,0
571,176,0.11747274796043312,0
51,65,0.7351546355699188,0
74,126,0.28443463805898755,0
466,363,0.07060197077002038,0
376,65,0.8978718577514799,1
438,203,0.7168867591346734,1
45,31,0.6677357758426968,0
442,242,0.1406084798071406,0
123,41,0.3285368245058551,0
480,324,0.255716144567954,1
359,367,0.2712716796725194,1
480,53,0.33630549547184707,0
146,75,0.14349535612127226,0
267,106,0.24906609158415297,1
140,248,0.15831940861614,1
329,44,0.5665102603739282,0
543,298,0.12633648706342862,0
39,333,0.2511284080456549,1
577,321,0.18364837232362172,0
179,343,0.4749629669342195,1
550,216,0.16937272338722756,1
306,68,0.6764315917185472,1
368,222,0.07637060738135265,0
185,98,0.35705459469805695,1
240,387,0.3538061990675513,1
51,160,0.5999675202157082,0
150,274,0.4685610745468038,0
106,63,0.2757835595039012,1
287,398,0.3038206328953614,0
56,116,0.5824532446940067,0
294,327,0.5411545962771409,0
323,93,0.7659623864565169,1
360,338,0.23434135573053821,0
336,386,0.34277183825102836,0
343,202,0.8555931267043275,1
440,40,0.3609458276970314,0
275,241,0.13104346140909098,0
59,69,0.48208414628594937,1
217,148,0.4797310938776658,0
581,30,0.5851834734601776,1
200,70,0.43448871255441973,0
304,29,0.20383197848194615,1
364,267,0.46561563598143574,1
404,365,0.7136312943274117,1
39,317,0.2999348270964232,0
499,196,0.40473334024548496,1
565,280,0.3501685820611031,1
93,325,0.3182309969609821,0
474,293,0.1456344805808088,1
426,287,0.7140643529407552,1
267,287,0.33801137999509034,0
46,357,0.1587275765397085,0
249,229,0.4318692209354879,0
588,208,0.356575883683233,1
82,346,0.21188339512402093,1
86,308,0.08015239896578308,0
458,394,0.11246971075403739,1
590,119,0.597394466122022,0
240,233,0.08653992576683793,0
130,282,0.3704120524950762,0
546,229,0.2962469886714604,1
86,13,0.14505081802196998,0
406,267,0.20607768753125494,0
545,199,0.2195302571009154,0
176,21,0.1419533840162499,0
98,312,0.6338526506898146,0
434,152,0.31115934857050104,1
191,96,0.1274060289657899,0
395,272,0.42341674577492666,0
187,368,0.677605164076437,0
454,214,0.1604075958287088,0
493,267,0.20983749314609584,0
562,134,0.34212301497786185,0
48,65,0.4837711393474967,1
204,201,0.6132346359969509,0
394,90,0.06451796787905384,0
14,187,0.18231768870728193,0
270,348,0.20390007686492168,0
266,261,0.5186800473714975,1
378,71,0.14989457743393086,0
272,237,0.22020101025737082,0
401,159,0.628466952849167,1
317,371,0.026951657120673912,0
232,277,0.2600987735489445,1
320,213,0.37572766730138,0
443,31,0.4735760888005567,1
411,63,0.6976554154766837,1
477,349,0.15779892822753752,0
91,131,0.28049523979853364,0
211,221,0.25731394929757256,0
150,233,0.19877397261701196,1
430,172,0.2490830453457722,0
390,126,0.4581150019180652,1
246,309,0.7466014056580687,1
249,128,0.32794924488104604,0
595,189,0.5311125108634244,1
391,322,0.5189022377271488,0
358,222,0.24964234501579732,0
578,225,0.4014726821034836,1
155,23,0.4108569217779647,0
18,113,0.20901672454865275,0
72,124,0.08716985986067381,0
431,362,0.4798201780257961,1
342,107,0.4937663475898455,0
253,171,0.7738387520247813,0
123,50,0.5548355460127109,1
129,320,0.061080823268812756,0
36,114,0.5013276636230025,1
39,174,0.2339241111021524,0
109,195,0.3543530523696585,0
100,63,0.10447748914718784,0
95,89,0.10699639085417108,0
248,124,0.08035268791153126,0
363,288,0.23501914658393677,1
584,105,0.47646374252413726,0
36,145,0.27644514100867074,1
284,348,0.21802790368331024,1
351,152,0.22603900198657195,0
462,377,0.20392903974996812,0
404,375,0.6222228619242229,1
568,387,0.807235400193188,1
480,129,0.13357256193838776,0
135,251,0.7433326672150737,0
347,50,0.6748220831906482,1
284,251,0.4152955119274687,1
483,202,0.5370957025400399,0
13,10,0.10808215316553667,0
108,288,0.20086296048189614,0
591,87,0.7007462353284992,0
260,143,0.24443378665798943,0
401,52,0.47672216652957267,0
592,367,0.1175802457847337,0
568,393,0.7734556977225489,1
390,325,0.4859839022267699,1
58,43,0.6572348610572398,0
61,359,0.6469670128641158,1
510,84,0.4596133700807346,0
57,347,0.1697713944886914,0
270,19,0.4692553833560673,0
367,382,0.1267508893219763,0
296,330,0.235516365165893,0
251,168,0.013466024521994682,0
345,254,0.3114099106924007,0
577,269,0.2479969802891987,0
99,283,0.1642178238788629,0
283,142,0.4239709699304633,1
80,33,0.8099589427213683,1
35,268,0.4684319771654609,0
124,159,0.24455064088573755,0
274,128,0.7882089928601235,1
417,244,0.8664421231538607,1
80,296,0.711813497625632,1
226,392,0.23400527035650767,0
430,372,0.25773080371764145,0
259,297,0.2367735449618627,1
310,397,0.11915315112623297,0
597,28,0.497477381625509,1
262,259,0.37048902728923677,0
414,149,0.2203751941558304,0
407,325,0.21593073175092514,0
494,303,0.4546817523973143,1
470,140,0.3043809747214639,0
279,39,0.13223905426482105,0
47,276,0.5725673178592586,0
257,99,0.8756863130979717,1
341,97,0.3699588162647376,0
514,255,0.16878574581399008,0
188,352,0.42753355044115116,0
260,319,0.45841223429870703,0
26,319,0.3436324777984519,1
514,137,0.20022987340991805,1
15,162,0.29732389310766305,0
313,130,0.26551345444923535,0
564,82,0.2521472985713287,0
11,158,0.5303887364510406,1
485,178,0.4598381096249775,1
412,73,0.40853718156123653,0
582,166,0.8548023028554049,1
364,246,0.6755597485325993,0
140,135,0.17929246110054614,1
240,74,0.07546343286694901,0
179,78,0.46544715856828817,0
169,46,0.5614571259112607,0
592,155,0.39977602822344616,1
486,356,0.2558696368712563,0
188,241,0.28191601912014574,0
481,323,0.44812669927972243,1
571,364,0.1618528957711911,0
236,292,0.07548421180368318,0
227,119,0.274981508609413,0
243,3,0.3835029640062765,0
516,107,0.5822132704142167,0
91,58,0.3954034002825177,1
182,8,0.22412381536861417,0
252,167,0.458343442514791,0
107,173,0.38760727979100895,0
525,228,0.340460135479626,1
115,151,0.5968830392103701,0
328,396,0.274762736350809,0
28,125,0.39848870748931126,0
539,219,0.3187486009851152,1
67,65,0.7605957818555666,1
421,50,0.6410673342690424,1
293,387,0.8076569524695859,1
64,182,0.07685886970214621,0
535,210,0.09592985855070382,0
471,5,0.1796107905817369,0
64,67,0.053422733991264425,0
192,228,0.46581122158345567,0
356,66,0.5278382390915289,0
325,193,0.2856606567154739,0
156,144,0.4267174288544753,1
589,214,0.5080732829641752,0
240,308,0.06460093224900769,0
137,248,0.2284532239174931,0
60,282,0.20333300565263804,0
127,371,0.024280339091820615,0
71,31,0.4983169493965245,0
549,153,0.2661410526947634,0
412,84,0.6199731037801502,0
54,342,0.5130345563402666,1
286,200,0.5204516740526182,1
23,325,0.1651815193241001,0
454,181,0.3125085160887716,0
326,76,0.19679652506774348,0
455,158,0.36171867068269165,0
491,67,0.29697092458106517,0
239,25,0.21174377490419113,0
146,263,0.2508387774382532,0
4,87,0.3126227944769751,0
23,93,0.17668205306413196,0
278,100,0.07128977505932013,1
360,380,0.24161374001628905,0
485,84,0.822922085948541,1
352,338,0.13111330749033326,0
418,184,0.07868887783044498,0
149,10,0.2118814302685104,0
204,286,0.43354293734778393,0
367,143,0.04816415508312325,0
474,30,0.39714288615883064,1
242,238,0.44375254314933166,0
280,61,0.20426268937373815,0
105,175,0.08291855595541295,0
63,287,0.46258320714887013,1
583,66,0.771176352836525,1
504,16,0.7316424458356907,1
426,234,0.6919093064844493,1
418,175,0.10223823620478473,0
275,15,0.12632717757736378,0
51,19,0.66063491002469,1
585,257,0.20819877932971337,1
24,228,0.2895290195216265,0
29,18,0.3133494068471519,0
486,129,0.1105134376047505,0
64,348,0.09233582914250679,0
510,339,0.1257627855097665,0
439,101,0.214072197781477,0
449,364,0.3187576901874373,1
229,354,0.2763257571429839,0
353,2,0.4301174135626882,0
280,343,0.4010359322643986,0
468,356,0.30751492776018574,0
342,42,0.5461028168917724,1
474,120,0.21802824072811663,0
335,107,0.18707950437351334,0
174,124,0.38322196569744393,0
56,257,0.6157197804482002,0
275,17,0.20686426601090496,0
430,130,0.25198652085811,0
393,288,0.052509733727359294,0
98,63,0.4752318958365368,1
586,346,0.07980620528799691,0
349,279,0.5623703601477358,1
519,239,0.32613954412114005,1
515,268,0.23683889206286232,1
459,354,0.4967181575509711,0
546,250,0.3072795846783038,0
277,318,0.2336531120795872,0
492,256,0.24768436336298788,0
334,6,0.2669489252197252,0
483,321,0.42598663628246475,0
238,36,0.36619897148501857,1
32,70,0.1185051310146382,0
298,123,0.17307888954056191,0
81,349,0.2709741400222909,1
425,329,0.2534928629385145,0
427,324,0.5274620698946194,1
203,207,0.6797143253324381,1
537,112,0.08839296845897784,0
325,272,0.23606954586827866,1
445,256,0.633542068661337,0
263,242,0.3884901221843165,1
328,273,0.3409056264468203,0
7,264,0.2654228105172702,0
429,375,0.2633458250433702,1
352,99,0.5168041056776962,1
372,399,0.0837382675136095,0
146,302,0.08351679328386376,0
307,64,0.466001594665532,1
59,53,0.7665788389675423,1
187,39,0.31403689310389116,1
58,24,0.5758739021716864,1
199,65,0.3625339533196784,1
72,302,0.04587795361042973,0
550,378,0.11955478433798751,0
496,380,0.02422970183991873,0
254,213,0.2468782562247315,0
394,134,0.1346360375263026,1
248,285,0.0266788514978909,0
542,294,0.5009118747004583,0
62,317,0.3253688722477398,0
509,224,0.2876959385921647,0
116,96,0.15795181066105832,0
128,239,0.5329052267825279,0
352,117,0.3928303539994537,0
436,203,0.22161369918551713,0
486,386,0.3665408567901603,1
497,319,0.45790180808239483,0
233,259,0.2211695240041472,0
594,322,0.6550378793599323,1
12,159,0.5757582198478448,1
290,388,0.1280390447084512,0
514,170,0.5741561878778239,1
179,399,0.34816540843723465,1
463,240,0.2521528508012137,0
528,356,0.3399168684910363,0
93,247,0.08649206058660396,0
353,156,0.48685181724167187,1
290,112,0.15560306319999045,0
183,120,0.47550233378821816,1
82,116,0.3502913043799061,1
419,138,0.5995583873645092,0
363,250,0.6805785148191381,0
388,55,0.2856563295263967,0
239,33,0.5934523002799331,1
478,8,0.0708062754609168,0
450,6,0.2953344904574619,1
70,259,0.12339954663213044,0
287,39,0.1079383922192008,0
162,171,0.7232276516009906,0
529,231,0.20713618850624058,0
71,397,0.5153631299735734,1
247,182,0.2268236167760635,0
259,290,0.3435916886255576,1
341,5,0.368658859265515,1
203,389,0.5998040284543096,1
569,9,0.49471650252589927,0
48,57,0.20416668792848422,0
225,345,0.49608784758373703,1
143,18,0.34051838020963504,0
33,292,0.09553495868462994,0
294,107,0.5311083452830221,1
540,5,0.05505408624925744,0
197,38,0.5933243964587741,1
99,179,0.1546819534132211,0
454,34,0.19134731522848686,0
231,203,0.5650418506975899,1
121,72,0.5163291237344082,0
336,37,0.19901634273637378,1
129,383,0.06125150943183004,0
399,247,0.03237117587357535,0
523,45,0.29461022357869504,1
172,7,0.567406186222054,0
595,2,0.4483921742343275,1
435,399,0.13342572445518494,1
508,394,0.04961286845032352,0
187,196,0.42658880273026933,1
488,158,0.13836189525770135,0
295,279,0.49728184456276125,0
34,130,0.14022422297279127,1
23,386,0.26348720624637867,0
321,165,0.3440440157718784,0
522,257,0.320339844000581,0
73,57,0.200872751643132,0
182,98,0.43102917277922576,0
450,76,0.24015982308600586,1
149,251,0.7083204094252066,0
407,389,0.20445660319631848,0
506,255,0.15085199110246642,0
49,116,0.29702108821354434,0
23,233,0.06927977717367806,1
241,191,0.21833650470571067,0
351,63,0.2756452467240672,0
306,324,0.7574670072313098,0
311,350,0.16239935203609407,0
55,77,0.342321974971531,0
354,164,0.17472165834455056,0
16,277,0.5597476120685451,1
591,111,0.5509301521675655,1
9,29,0.20781991830157576,0
576,193,0.1220935076535051,0
37,61,0.18122510598818342,0
412,27,0.2641806705218558,1
540,274,0.17178644330015044,0
240,259,0.06954642025707206,0
347,375,0.45263749688382715,1
589,331,0.7433244753859466,1
388,333,0.32609562748699117,1
266,111,0.5095057891603763,0
217,30,0.509014682713759,0
205,152,0.7429239138011206,1
135,115,0.8253926679620136,1
436,394,0.08854855407615882,0
55,57,0.22224177030557096,0
581,86,0.4205609160746678,0
101,314,0.41871787795960735,0
278,38,0.10377880162454273,0
496,371,0.012214154494700098,0
74,374,0.07309474182102318,0
436,82,0.06622484740998534,0
262,319,0.6175307046103673,0
384,108,0.11080957803668744,0
473,305,0.6725204541809794,1
50,330,0.6280711623644999,1
542,58,0.40962106279654414,0
72,102,0.09516420355964147,0
302,382,0.5693258581874626,1
251,221,0.01777189268337334,0
559,68,0.36872236527203217,0
476,100,0.16828886274449578,0
3,343,0.3294769489151097,0
458,99,0.3662266422068871,1
207,92,0.35220992740758905,0
367,235,0.25271797925024236,1
420,300,0.13280601115726598,0
118,390,0.2527615326929426,0
355,185,0.37266502903063,0
279,165,0.5695854883990672,0
479,216,0.7063843769128575,1
425,362,0.25467983671411093,0
433,51,0.19947814182967347,0
396,227,0.25090110275023775,1
468,162,0.25946421406363396,1
330,213,0.5848080616749651,1
376,372,0.7807307518624662,0
369,108,0.39987409304070415,0
469,383,0.11736994542754164,0
102,213,0.10959701066868799,0
570,102,0.42455843135247284,0
341,4,0.4699761487973394,0
167,119,0.19217728759169256,1
2,213,0.29257428760121207,1
410,81,0.07527330858029334,0
568,175,0.34732548432363414,0
39,42,0.33652912608877694,0
203,235,0.8097116613914082,1
548,266,0.19639312307975307,0
457,195,0.5941282602604191,1
192,38,0.6892088916768959,0
326,16,0.4148530536859122,1
522,250,0.41834430938236694,0
511,360,0.2553891901738143,1
297,326,0.3220522275628572,1
559,77,0.42921578317069004,0
149,230,0.36075273940608904,0
596,366,0.6235717094002758,1
150,145,0.3642568164551679,0
332,75,0.32638137642255194,0
368,71,0.06956483823054475,0
428,37,0.2153300108830931,0
76,146,0.6926333496413554,0
311,68,0.29742520031398195,0
231,350,0.17949966695730302,0
248,83,0.057889122274657236,0
432,239,0.28199861871853305,0
537,162,0.1653114745275325,0
503,273,0.3003662408574163,0
35,163,0.5384567428049112,1
254,40,0.4416673368154582,0
315,86,0.39113351075122754,0
361,255,0.3027233656760417,0
494,171,0.6104538755859966,1
424,363,0.5067259996539755,0
458,397,0.15182722651014952,0
36,266,0.19332524821913896,0
36,1,0.20053497072215298,0
354,143,0.18137086355761603,1
293,296,0.7143464789260385,0
112,295,0.20887544054693344,1
50,138,0.5617475530127491,1
388,122,0.0913703367199015,0
455,289,0.5352521826048634,1
86,157,0.1655798116928943,0
231,104,0.2505605457084175,0
457,321,0.5906155147833271,0
88,385,0.21887423159727576,0
391,386,0.5121351509992536,0
221,148,0.5873913590037219,0
395,387,0.7319500230169056,1
109,141,0.239436953243161,1
198,363,0.45509255938667315,0
581,49,0.5817919470390482,1
208,117,0.13555625120586712,0
275,176,0.23605252760149234,0
72,125,0.16222689426067136,0
179,298,0.16198959765480858,0
361,15,0.34067082290327466,0
9,332,0.1538964069720938,0
362,181,0.8703382389519054,1
132,83,0.5555998778018529,1
92,381,0.5319436980474658,1
467,115,0.39171186196102803,1
82,24,0.3956796684859873,0
357,213,0.17662979736597173,0
184,105,0.3421656434351374,0
493,58,0.2607909004784727,1
24,25,0.22213976474921374,0
199,132,0.16152054275132696,0
114,169,0.26373323630203926,1
158,365,0.3337817551793623,1
298,19,0.45529763579979937,0
95,291,0.298543216912873,1
444,151,0.49364471135098187,1
15,360,0.20985384402434445,0
232,22,0.06000079107110686,0
364,165,0.5701298449279396,0
282,333,0.15905335520882258,0
75,374,0.306944939326401,0
279,297,0.28292537076733876,0
311,297,0.2731316577168865,0
317,332,0.0772012357864975,0
8,115,0.8290487007364631,1
517,306,0.3853288374251469,1
527,316,0.4803604377994192,0
287,77,0.3646024328939011,0
219,223,0.36799614873218517,0
37,374,0.09108937699649607,1
295,95,0.18665957287281462,0
190,211,0.1382766846561844,0
578,205,0.45548302785945083,1
68,155,0.856540812863209,1
314,243,0.18765430208628464,0
560,155,0.6691756973762237,1
135,362,0.7478390424493849,1
502,391,0.2344957172579829,0
575,85,0.290856819946985,0
277,63,0.5637063977782126,1
184,256,0.22136574188088265,1
428,93,0.25713163776116027,0
347,119,0.6273854580887801,0
354,284,0.3193021791504392,0
406,337,0.1809387833409493,0
192,56,0.25753899479032094,0
517,138,0.5471060483378181,1
503,207,0.2818652409534574,0
281,211,0.2349924824206155,0
302,139,0.6435549719364229,0
425,368,0.19653663162312254,0
375,270,0.5870945641909409,1
354,120,0.3202049196623459,1
411,289,0.7942624970734542,1
533,163,0.33165439404777786,0
531,357,0.35127156301118617,0
230,107,0.19971344401052074,0
311,25,0.18360374787930564,0
163,274,0.8174356862130157,1
64,120,0.1439302725905366,0
78,109,0.34315889799349925,0
128,397,0.43159636240261695,1
478,164,0.06754063942255877,0
431,307,0.30778862569324367,0
405,285,0.23947939894445316,1
176,25,0.07553530131499257,0
388,360,0.2055795173451934,1
441,277,0.26362559978147154,1
205,356,0.7396474297886675,0
413,338,0.5466350597600274,0
578,260,0.16414027554201546,0
279,399,0.27772954296662583,1
530,19,0.28241174699855826,0
195,235,0.6953687447212755,1
525,271,0.4998042224329284,0
466,137,0.06595265614523638,1
245,395,0.2558276288247963,0
409,39,0.1658367125476443,0
148,351,0.36292759946686093,0
392,318,0.13952617176750473,1
245,281,0.23666065623659324,0
415,300,0.21497528510968109,0
331,158,0.3434330324578847,0
453,175,0.11746186728913438,0
208,314,0.15332266531935587,0
439,282,0.0979424599747549,1
148,134,0.2934669030914907,1
18,137,0.158497157224014,0
477,195,0.1725515347557402,0
535,24,0.11121013995264219,0
117,165,0.5989649440723162,0
177,107,0.6733265465470221,1
288,379,0.602621087445547,1
505,193,0.5114745849893276,1
5,371,0.08743567186453176,0
567,187,0.5540598139223926,0
134,213,0.06751804484259116,0
184,151,0.4670229149929275,1
104,269,0.8237096620334838,0
389,292,0.25407600758252047,1
210,315,0.27484030825528116,0
65,152,0.2378812001034181,0
411,385,0.56315670330192,1
319,317,0.193572221516232,0
323,218,0.7381451861347306,1
318,367,0.2184050288230677,0
376,33,0.8945725405922075,1
427,389,0.5262525842282003,1
9,119,0.4201286806417733,0
452,213,0.3280875742887156,1
544,308,0.13933358489338216,0
368,60,0.1088516488140274,0
339,249,0.6770344157781489,1
217,19,0.43069990197630514,0
178,400,0.21507327759276754,1
161,327,0.188932318795644,0
52,12,0.060095261131010456,0
397,338,0.3266992952853056,0
44,23,0.506352493934196,0
394,172,0.1059008105433834,0
213,163,0.11807527050950742,0
87,217,0.4130386415990424,0
251,380,0.018162688251929324,0
103,340,0.2744484074376507,1
506,77,0.3018957130823964,0
405,271,0.4166192738695619,0
415,144,0.3954241969859729,1
136,168,0.6073598631818857,0
596,219,0.6725281742361597,1
378,201,0.24540315501502982,0
526,43,0.45178500383701226,0
566,175,0.043521033274629604,0
326,322,0.6241143010234274,0
328,20,0.1719140692539101,0
277,22,0.14809094846168663,0
458,69,0.09435922456469138,0
503,86,0.16287549337787668,0
539,301,0.36522795819306825,0
66,302,0.2683561050740122,0
100,143,0.04218846916846442,1
69,25,0.06687489402521199,0
509,386,0.5345907260770008,1
484,186,0.27959046269579024,0
210,150,0.045662664054343535,0
74,381,0.35907070358727916,1
598,214,0.3271154549894877,1
35,100,0.6035984337934744,0
113,270,0.3389616630649244,0
145,43,0.351568007451499,0
593,175,0.12895860936412243,1
259,219,0.3709061703095955,1
106,341,0.15078868558712152,0
188,117,0.5956657110081705,1
474,84,0.31391133188378517,1
324,242,0.15146519089070148,0
53,219,0.3602614286878929,0
225,296,0.35572673072139915,0
206,172,0.6577972900627573,1
342,101,0.49780176563983763,1
97,395,0.12050997511922512,0
433,117,0.25237706064475407,0
519,178,0.12908632581040322,0
436,139,0.2064167479835757,0
469,297,0.15695569799742215,0
178,291,0.29388442024427547,0
570,333,0.41227922571968045,1
139,232,0.34550309697808196,0
547,294,0.5402847725552942,0
569,57,0.3719160058582614,0
318,316,0.4605950438196466,1
381,101,0.4651305015755257,1
411,330,0.4910216353262319,1
125,315,0.2351565949812775,0
